ELEXP,ELCNS,PUBID,REGION,CENDIV,PBA,PUBCLIM,SQFT,SQFTC,RFTILT,BLDSHP,NFLOOR,ATTIC,PBAPLUS,GOVOWN,OWNTYPE,NOCC,NOCCAT,OWNOCC,OPEN24,OPNMF,OPNWE,NWKER,NWKERC,ELUSED,SLFCON,BOILER,REHEAT,FIREPLC,ELCOOL,EVAPCL,ECN,ELCOOK,ELMANU,SOGENR,ENRGYPLN,PCTERM,LAPTOP,SERVER,PCTERMN,SRVRCLST,LGOFFDEV,SMOFFDEV,TVVIDEO,FLUOR,BULB,HALO,LED,SCHED,OCSN,SKYLT
171523.0,1333258.0,1951,4,9,15,3,35000,5,1,2,1,1,33,1,10,1,2,1.0,2,1,2,12,4,1,2.0,2.0,2.0,2.0,2,2.0,1.0,1,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
116809.0,1222647.0,1952,1,2,14,3,134000,7,1,9,3,2,28,1,10,1,2,1.0,2,1,2,50,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,1,1.0,1.0,1.0,1.0,60.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0
357819.0,4170142.0,1953,2,4,25,3,198000,7,1,2,1,2,42,2,3,1,2,1.0,1,1,1,115,7,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,2.0,75.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0
73869.0,572756.0,1954,1,2,14,3,97000,6,1,5,2,1,54,1,10,1,2,1.0,2,1,1,97,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
244274.0,2261877.0,1955,3,5,1,3,270000,8,1,2,994,2,1,2,1,0,1,1.0,2,3,2,0,1,1,2.0,2.0,1.0,2.0,1,1.0,1.0,2,2,2,1.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
49524.0,372141.0,1956,2,3,12,2,65000,6,2,2,2,2,21,2,4,1,2,1.0,2,1,1,20,5,1,2.0,1.0,2.0,1.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
14167.0,108746.0,1957,4,9,14,4,15000,4,1,6,1,1,29,1,10,1,2,1.0,2,1,2,15,4,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
9545.0,107080.0,1958,3,5,13,5,2900,2,1,2,1,2,24,1,10,1,2,2.0,2,1,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
314953.0,4239581.0,1959,3,6,25,4,178000,7,1,2,1,2,42,2,2,1,2,1.0,1,1,1,115,7,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,2.0,50.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
44218.0,462948.0,1960,3,7,5,5,34000,5,1,2,1,2,9,2,2,1,2,1.0,2,1,2,55,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
208972.0,1643295.0,1961,2,4,14,7,188000,7,2,2,5,1,27,2,5,3,3,1.0,2,1,1,40,5,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,1,2.0,1.0,1.0,1.0,150.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0
253527.2430391694,2705907.729117508,1962,3,6,1,4,128000,7,2,2,1,1,1,2,1,0,1,1.0,2,3,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
2620.0,76409.0,1963,4,9,2,1,6500,3,1,2,2,2,2,1,10,1,2,1.0,2,1,2,10,4,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
159930.0,1434038.0,1964,3,5,8,5,70000,6,2,7,2,2,18,2,3,13,5,1.0,2,1,2,100,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,2.0,173.8687725631769,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
86611.0,925743.0,1965,1,2,18,7,35000,5,1,2,3,2,38,2,2,1,2,1.0,1,1,1,2,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
29941.0,303264.0,1966,3,5,15,3,4650,2,3,2,2,2,34,2,3,1,2,2.0,2,1,1,10,4,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
111475.0,1407866.0,1967,3,7,8,4,73000,6,1,8,4,2,19,2,5,3,3,1.0,1,1,1,40,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
101333.0,1188120.0,1968,2,3,14,3,265000,8,1,9,3,2,29,1,10,1,2,1.0,2,1,1,147,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
271010.0,2914217.0,1969,1,2,14,7,220000,8,1,3,9,2,27,1,9,27,6,1.0,2,1,1,90,6,1,2.0,2.0,2.0,2.0,2,2.0,1.0,2,2,2,1.0,1.0,1.0,2.0,100.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
10852.0,69572.0,1970,3,5,8,4,3500,2,3,2,2,1,19,2,3,1,2,1.0,2,1,1,10,4,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0
3536.0,29217.0,1971,2,3,8,2,5000,2,3,2,1,1,19,2,2,1,2,2.0,2,1,2,4,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
298320.0,2718717.0,1972,2,4,16,7,350000,8,3,4,6,2,35,1,97,3,3,1.0,1,1,1,125,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,2.0,1.0,150.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0
143839.0,1426664.0,1973,2,3,14,2,250000,8,1,1,3,2,54,1,10,1,2,1.0,2,1,1,130,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,330.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
7451.0,78150.0,1974,2,3,7,7,6000,3,3,8,3,1,52,1,97,1,2,1.0,2,1,2,30,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,15.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
321907.0,5998839.0,1975,3,5,91,4,164000,7,3,10,5,2,49,2,4,1,2,1.0,1,1,1,200,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,2.0,2.0,150.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
2678.0,24185.0,1976,4,8,12,2,5000,2,3,8,1,1,21,2,4,1,2,1.0,2,2,1,5,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0
21920.0,164813.0,1977,4,9,7,5,5300,3,2,2,1,1,16,1,10,2,3,2.0,1,1,1,6,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,1,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
1651.0,17754.0,1978,3,7,2,5,4500,2,2,2,1,2,2,1,10,1,2,1.0,2,1,2,9,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
104547.0,1219480.0,1979,3,5,2,3,83000,6,3,6,5,1,5,2,5,10,4,2.0,2,1,1,35,5,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
87579.0,1072548.0,1980,3,7,6,4,25000,4,1,1,1,2,14,2,3,1,2,2.0,2,1,1,8,3,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
164869.0,1506754.0,1981,4,8,14,2,240000,8,1,7,2,1,29,1,10,1,2,1.0,2,1,2,130,7,1,1.0,1.0,2.0,2.0,1,1.0,1.0,1,1,2,2.0,1.0,1.0,1.0,600.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
33556.0,254903.0,1982,2,3,14,2,57000,6,2,2,2,2,28,1,10,1,2,1.0,2,1,1,68,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,2.0,70.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
273191.0,3385186.0,1983,2,3,16,7,275000,8,1,2,7,1,35,2,3,1,2,1.0,1,1,1,400,8,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
4214.0,42377.0,1984,2,4,25,3,1500,2,2,2,1,2,42,2,2,1,2,1.0,2,1,1,3,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,1,2,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
2619.0,16224.0,1985,3,5,12,4,4500,2,3,2,1,2,21,2,4,1,2,1.0,2,2,1,4,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
60249.0,661548.0,1986,4,8,5,2,122000,7,1,3,1,2,10,1,9,1,2,1.0,2,1,2,8,3,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
38025.0,291578.0,1987,2,3,14,1,210000,8,1,11,2,2,28,1,10,1,2,1.0,2,1,2,25,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
59442.0,334402.0,1988,1,2,5,3,120000,7,2,2,2,2,10,2,3,8,4,2.0,2,1,2,50,6,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,50.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
37425.0,195702.0,1989,4,9,18,4,10250,4,2,2,2,2,39,2,3,1,2,1.0,1,1,1,4,2,1,2.0,2.0,2.0,1.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
71307.0,552288.0,1990,4,9,5,4,255000,8,1,2,2,2,9,2,2,1,2,2.0,2,1,1,110,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,1,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
253527.2430391694,2705907.729117508,1991,4,8,5,1,11750,4,2,3,1,2,11,2,3,1,2,1.0,2,1,1,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
237093.0,2156726.0,1992,2,3,5,2,600000,9,1,2,1,2,9,2,1,1,2,2.0,2,1,1,120,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
1560900.0,20907357.0,1993,3,6,16,7,800000,9,1,5,5,2,35,1,97,1,2,1.0,1,1,1,1000,10,1,1.0,1.0,2.0,2.0,1,2.0,1.0,1,2,1,1.0,1.0,1.0,1.0,1500.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
315301.0,4759889.0,1994,3,7,2,5,220000,8,1,2,994,2,2,2,2,32,6,1.0,2,1,1,450,8,1,2.0,2.0,1.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,1.0,500.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
5082.0,31300.0,1995,1,1,13,1,3350,2,3,2,2,2,25,2,5,1,2,1.0,2,3,1,5,3,1,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
3876.0,39207.0,1996,3,5,15,3,1400,2,3,2,1,1,33,1,10,1,2,1.0,2,1,1,6,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
9860.0,89720.0,1997,2,4,13,3,19250,4,1,2,3,1,26,2,3,1,2,1.0,2,1,1,8,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
3652.0,29726.0,1998,2,3,26,1,9600,3,2,2,1,2,47,2,2,1,2,2.0,2,1,1,9,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
23744.0,257334.0,1999,1,2,8,2,14000,4,1,2,3,2,18,2,2,3,3,1.0,2,1,1,67,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0
68250.0,552753.0,2000,2,4,5,3,53000,6,1,2,4,2,11,2,3,3,3,2.0,2,1,1,15,4,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,2.0,1.0,12.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
4926.0,47661.0,2001,1,2,13,3,5001,3,3,2,3,1,25,2,5,1,2,1.0,2,2,1,2,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
7959.0,47687.0,2002,1,1,26,1,2200,2,3,1,2,2,47,1,8,1,2,1.0,1,1,1,0,1,1,2.0,1.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
154240.0,1036319.0,2003,1,1,18,2,104000,7,2,2,7,1,37,2,6,1,2,2.0,1,1,1,15,4,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0
13528.0,58530.0,2004,4,9,13,4,25000,4,3,2,1,2,24,1,10,1,2,1.0,2,1,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
4608.0,38904.0,2005,2,3,13,1,4000,2,3,9,2,1,24,2,1,1,2,1.0,2,1,1,1,2,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,2.0,2.0,2.0,173.8687725631769,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
244074.0,2530074.0,2006,3,6,8,3,92000,6,1,2,3,2,19,2,2,3,3,1.0,2,1,1,300,8,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,126.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
328361.0,3185122.0,2007,4,9,14,7,305000,8,1,2,8,2,27,1,9,1,2,1.0,2,1,1,250,8,1,2.0,2.0,2.0,2.0,2,2.0,1.0,2,2,2,2.0,1.0,2.0,2.0,100.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
82995.0,874603.0,2008,4,9,26,3,55000,6,1,8,1,2,46,2,2,1,2,1.0,2,1,1,60,6,1,1.0,2.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
70950.0,828208.0,2009,2,3,14,7,124000,7,1,10,5,1,27,2,5,1,2,1.0,2,1,1,20,5,1,2.0,2.0,2.0,2.0,1,2.0,1.0,2,1,2,2.0,1.0,1.0,1.0,282.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
31718.0,368487.0,2010,2,3,6,2,9100,3,2,2,3,1,12,2,2,2,3,2.0,2,1,1,2,2,1,1.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,2.0,1.0,2.0,173.8687725631769,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
96567.0,973022.0,2011,1,2,13,2,80000,6,1,1,2,2,25,1,10,1,2,1.0,2,1,2,15,4,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
656399.0,7543818.0,2012,3,5,2,3,800000,9,1,2,994,1,4,1,8,2,3,1.0,2,1,2,700,9,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,1,1.0,2.0,1.0,1.0,173.8687725631769,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
123117.0,1435047.0,2013,2,3,14,3,172000,7,3,4,2,1,54,1,10,1,2,1.0,2,1,1,60,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,1.0,1.0,1.0,1.0,180.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
281342.0,3287524.0,2014,3,5,14,3,350000,8,1,4,6,2,55,1,10,1,2,2.0,2,1,2,160,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0
37922.0,354459.0,2015,2,3,2,2,63000,6,1,2,1,2,6,2,2,6,4,2.0,1,1,1,136,7,1,2.0,2.0,1.0,2.0,1,2.0,2.0,2,2,2,1.0,1.0,1.0,1.0,100.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
73926.0,722118.0,2016,2,3,25,2,90000,6,1,2,2,1,42,2,2,5,3,1.0,2,1,1,25,5,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0
253527.2430391694,2705907.729117508,2017,4,9,1,2,1400,2,1,1,1,2,1,1,10,0,1,1.0,2,3,2,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
493636.0,3272977.0,2018,1,1,13,3,205000,8,3,11,3,2,25,2,3,1,2,2.0,1,1,1,30,5,1,2.0,2.0,2.0,1.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
273982.0,3494295.0,2019,3,7,13,3,230000,8,1,10,4,2,26,2,5,3,3,1.0,2,1,1,70,6,1,2.0,2.0,2.0,2.0,2,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0
9442.0,159424.0,2020,3,5,26,4,60000,6,1,1,1,2,47,1,10,1,2,1.0,2,1,2,60,6,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
113775.0,1143831.0,2021,3,5,14,3,106000,7,1,4,2,2,28,1,10,1,2,1.0,2,1,1,142,7,1,1.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,1.0,354.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0
40545.0,539298.0,2022,3,6,2,4,17250,4,3,4,1,1,2,1,9,1,2,1.0,1,1,1,60,6,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,1,2.0,1.0,2.0,1.0,75.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
17987.0,142172.0,2023,1,2,2,3,28000,5,2,2,2,2,2,1,10,1,2,1.0,2,1,2,40,5,1,2.0,1.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
540382.0,6036046.0,2024,1,1,16,7,270000,8,1,7,6,2,35,2,2,1,2,1.0,1,1,1,150,7,1,2.0,1.0,2.0,2.0,1,1.0,1.0,1,2,2,2.0,1.0,1.0,1.0,400.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
46482.0,577819.0,2025,4,8,5,2,118000,7,1,2,1,2,10,2,3,11,5,1.0,2,1,2,75,6,1,1.0,2.0,2.0,2.0,1,2.0,2.0,2,1,2,1.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
253527.2430391694,2705907.729117508,2026,3,5,5,5,1200,2,2,3,1,2,11,2,2,1,2,1.0,1,1,1,0,1,2,2.0,2.0,2.0,2.0,2,2.0,2.0,2,2,2,2.0,1.0,1.0,1.0,173.8687725631769,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0
51022.0,626489.0,2027,1,2,14,3,88000,6,1,6,4,2,28,1,10,1,2,1.0,2,1,1,120,7,1,2.0,1.0,2.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,2.0,1.0,250.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0
145294.0,1700203.0,2028,2,4,14,7,200001,8,1,3,3,2,27,1,9,1,2,1.0,2,1,2,108,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,300.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0
270078.0,4365113.0,2029,3,7,14,5,425000,8,1,2,1,1,29,1,10,1,2,1.0,2,1,2,246,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0
222012.0,3203145.0,2030,3,5,13,4,86000,6,1,11,5,1,22,1,9,1,2,1.0,2,1,2,100,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,2.0,50.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
324326.0,1491991.0,2031,1,2,14,3,164000,7,1,8,5,2,29,2,4,1,2,1.0,2,1,1,125,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,2.0,1.0,1.0,1.0,50.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0
108625.0,695744.0,2032,2,3,14,3,140000,7,1,4,3,2,28,1,9,1,2,2.0,2,1,2,60,6,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2,2,2,2.0,1.0,1.0,1.0,60.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
27974.0,324647.0,2033,2,3,23,2,14250,4,2,9,2,1,50,2,2,12,5,2.0,2,1,1,19,4,1,1.0,1.0,1.0,2.0,1,2.0,2.0,1,2,2,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2286.0,19805.0,2034,2,4,2,2,3200,2,1,1,2,2,2,2,2,1,2,1.0,2,1,2,5,3,1,2.0,2.0,2.0,2.0,1,2.0,2.0,2,2,2,2.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
213798.0,1691244.0,2035,4,9,14,2,425000,8,1,4,1,1,29,2,5,1,2,1.0,2,1,1,100,7,1,2.0,1.0,2.0,2.0,1,2.0,1.0,1,2,2,1.0,1.0,1.0,1.0,250.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0
515596.0,6045523.0,2036,3,5,25,5,200001,8,1,2,1,2,42,2,2,5,3,1.0,1,1,1,150,7,1,2.0,2.0,2.0,2.0,1,2.0,2.0,1,2,2,1.0,1.0,1.0,2.0,75.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0
